FID_,MLinkX,MLinkY,title,type,bikou,date
,139.937200832999990,37.495226388900001,3-41,syoukasen, ,2012/02/06 0:00:00
,139.938629443999990,37.494879166700002,3-40,syoukasen, ,2012/02/06 0:00:00
,139.939699444000010,37.494738888900002,3-33,syoukasen, ,2012/02/06 0:00:00
,139.942471388999990,37.498487222199998,3-73,syoukasen, ,2012/02/06 0:00:00
,139.943050277999990,37.498761111100002,3-89,syoukasen, ,2012/02/06 0:00:00
,139.943299999999990,37.497976944400001,3-62,syoukasen, ,2012/02/06 0:00:00
,139.944047221999990,37.498555833300003,3-85,syoukasen, ,2012/02/06 0:00:00
,139.940354444000010,37.497314166700001,3-95,syoukasen, ,2012/02/06 0:00:00
,139.941429167000000,37.497296944399999,3-74,syoukasen, ,2012/02/06 0:00:00
,139.940715555999990,37.496588333299997,3-97,syoukasen, ,2012/02/06 0:00:00
,139.941898888999990,37.496390277800003,3-96,syoukasen, ,2012/02/06 0:00:00
,139.943808055999990,37.497140833300001,3-84,syoukasen, ,2012/02/06 0:00:00
,139.943960000000000,37.495986666699999,3-94,syoukasen, ,2012/02/06 0:00:00
,139.941666666999990,37.495070277799996,3-46,syoukasen, ,2012/02/06 0:00:00
,139.942780556000000,37.495812500000000,3-63,syoukasen, ,2012/02/06 0:00:00
,139.944022778000000,37.495687777800001,3-81,syoukasen, ,2012/02/06 0:00:00
,139.944287500000000,37.494875555599997,3-91,syoukasen, ,2012/02/06 0:00:00
,139.946814999999990,37.498806111100002,8-235,syoukasen,shisetsu,2012/02/06 0:00:00
,139.945635000000010,37.497710555600001,13-40,syoukasen, ,2012/02/06 0:00:00
,139.948136111000000,37.498025277799997,13-41,syoukasen, ,2012/02/06 0:00:00
,139.947623333000000,37.497657777800001,13-63,syoukasen,shisetsu,2012/02/06 0:00:00
,139.946667222000000,37.496965277800001,13-39,syoukasen, ,2012/02/06 0:00:00
,139.945312222000010,37.496453611100002,13-37,syoukasen, ,2012/02/06 0:00:00
,139.946312500000000,37.496152222200003,13-38,syoukasen, ,2012/02/06 0:00:00
,139.947952222000000,37.496085555599997,13-43,syoukasen, ,2012/02/06 0:00:00
,139.946877500000000,37.495307500000003,13-58,syoukasen, ,2012/02/06 0:00:00
,139.949539722000000,37.498699444400003,13-45,syoukasen, ,2012/02/06 0:00:00
,139.950185833000010,37.498497777799997,13-6,syoukasen, ,2012/02/06 0:00:00
,139.950961944000000,37.498425277800003,13-64,syoukasen, ,2012/02/06 0:00:00
,139.949776944000010,37.497391111100001,13-44,syoukasen, ,2012/02/06 0:00:00
,139.949421943999990,37.496711111099998,13-7,syoukasen, ,2012/02/06 0:00:00
,139.950518055999990,37.496324444400003,13-46,syoukasen, ,2012/02/06 0:00:00
,139.949564721999990,37.495074444399997,13-47,syoukasen, ,2012/02/06 0:00:00
,139.852328056000000,37.492264166699997,16-7-1,syoukasen, ,2012/02/06 0:00:00
,139.853408333000000,37.491605000000000,16-7-2,syoukasen, ,2012/02/06 0:00:00
,139.853238056000010,37.490171944399997,16-7-3,syoukasen, ,2012/02/06 0:00:00
,139.853018056000000,37.488879166700002,16-7-4,syoukasen, ,2012/02/06 0:00:00
,139.854164443999990,37.488044166700000,16-7-6,syoukasen, ,2012/02/06 0:00:00
,139.853458611000010,37.487513055599997,16-7-5,syoukasen, ,2012/02/06 0:00:00
,139.857892778000010,37.493689166700001,16-4-3,syoukasen, ,2012/02/06 0:00:00
,139.859233611000010,37.494259166699997,16-4-4,syoukasen, ,2012/02/06 0:00:00
,139.861970000000010,37.490536388899997,16-6-3,syoukasen, ,2012/02/06 0:00:00
,139.861362222000000,37.489164722200002,16-6-1,syoukasen, ,2012/02/06 0:00:00
,139.862902222000000,37.490106666700001,16-6-2,syoukasen, ,2012/02/06 0:00:00
,139.866012778000000,37.493105277799998,16-5-1,syoukasen, ,2012/02/06 0:00:00
,139.873392499999990,37.494312222200001,16-1-6,syoukasen, ,2012/02/06 0:00:00
,139.874352222000000,37.493665277799998,16-1-3,syoukasen, ,2012/02/06 0:00:00
,139.874537221999990,37.492361111100003,16-1-2,syoukasen, ,2012/02/06 0:00:00
,139.873352221999990,37.491752222199999,16-1-1,syoukasen, ,2012/02/06 0:00:00
,139.875451943999990,37.494047777799999,16-1-4,syoukasen, ,2012/02/06 0:00:00
,139.876614444000010,37.493845833300000,16-1-5,syoukasen, ,2012/02/06 0:00:00
,139.872465277999990,37.486064166699997,16-3-2,syoukasen, ,2012/02/06 0:00:00
,139.873552778000000,37.486309444400000,16-3-1,syoukasen, ,2012/02/06 0:00:00
,139.883351111000000,37.494037499999997,16-2-2,syoukasen, ,2012/02/06 0:00:00
,139.884606667000010,37.488600277800003,15-9-9,syoukasen, ,2012/02/06 0:00:00
,139.896293611000000,37.492966111100003,10-57,syoukasen, ,2012/02/06 0:00:00
,139.896909722000000,37.492748888900003,10-108,syoukasen, ,2012/02/06 0:00:00
,139.897487222000000,37.490996944400003,10-102,syoukasen, ,2012/02/06 0:00:00
,139.898598611000010,37.492842500000002,10-14,syoukasen, ,2012/02/06 0:00:00
,139.900273333000000,37.493015555600003,10-68,syoukasen, ,2012/02/06 0:00:00
,139.901896943999990,37.492743611100003,10-13,syoukasen, ,2012/02/06 0:00:00
,139.903717777999990,37.494525833300003,10-117,syoukasen, ,2012/02/06 0:00:00
,139.905447500000010,37.494209166700003,10-12,syoukasen, ,2012/02/06 0:00:00
,139.903969444000010,37.492507777800000,10-70,syoukasen, ,2012/02/06 0:00:00
,139.904615556000010,37.491317500000001,10-39,syoukasen, ,2012/02/06 0:00:00
,139.905490278000000,37.491026111099998,10-51,syoukasen, ,2012/02/06 0:00:00
,139.906419167000000,37.494123611100001,10-49,syoukasen, ,2012/02/06 0:00:00
,139.907288889000000,37.493646944399998,10-50,syoukasen, ,2012/02/06 0:00:00
,139.908553611000000,37.494433888899998,10-107,syoukasen, ,2012/02/06 0:00:00
,139.908745000000010,37.493483611099997,4-40,syoukasen, ,2012/02/06 0:00:00
,139.910214722000010,37.493935000000000,4-63,syoukasen, ,2012/02/06 0:00:00
,139.906430000000000,37.492813611099997,10-53,syoukasen, ,2012/02/06 0:00:00
,139.906557778000010,37.491368055599999,10-15,syoukasen, ,2012/02/06 0:00:00
,139.906496389000010,37.490818611100003,10-100,syoukasen, ,2012/02/06 0:00:00
,139.907941389000000,37.490980000000000,10-85,syoukasen, ,2012/02/06 0:00:00
,139.908585832999990,37.492100277799999,4-106,syoukasen, ,2012/02/06 0:00:00
,139.910147499999990,37.492542499999999,4-39,syoukasen, ,2012/02/06 0:00:00
,139.909668888999990,37.490616388900001,10-16,syoukasen, ,2012/02/06 0:00:00
,139.911034722000010,37.493503611100003,4-73,syoukasen, ,2012/02/06 0:00:00
,139.912464722000010,37.493109444399998,4-99,syoukasen, ,2012/02/06 0:00:00
,139.914150833000010,37.493061111099998,4-9,syoukasen, ,2012/02/06 0:00:00
,139.911763056000010,37.492642777800000,4-38,syoukasen, ,2012/02/06 0:00:00
,139.912054444000010,37.492248888900001,4-37,syoukasen, ,2012/02/06 0:00:00
,139.911079722000010,37.490569444400002,10-71,syoukasen, ,2012/02/06 0:00:00
,139.912739722000000,37.490998333299999,4-36,syoukasen, ,2012/02/06 0:00:00
,139.913651111000010,37.490222500000002,4-35,syoukasen, ,2012/02/06 0:00:00
,139.915168056000000,37.494367222199998,4-95,syoukasen, ,2012/02/06 0:00:00
,139.917213889000010,37.494088055600002,4-7,syoukasen, ,2012/02/06 0:00:00
,139.915485555999990,37.492962222199999,4-8,syoukasen, ,2012/02/06 0:00:00
,139.917021667000000,37.492776388899998,4-6,syoukasen, ,2012/02/06 0:00:00
,139.918954167000010,37.492764722200000,4-5,syoukasen, ,2012/02/06 0:00:00
,139.914999443999990,37.492107500000003,4-11,syoukasen, ,2012/02/06 0:00:00
,139.916174167000010,37.492040555599999,4-12,syoukasen, ,2012/02/06 0:00:00
,139.916969443999990,37.491447500000000,4-19,syoukasen, ,2012/02/06 0:00:00
,139.918332499999990,37.491894722200001,4-13,syoukasen, ,2012/02/06 0:00:00
,139.915134166999990,37.490211111100002,4-34,syoukasen, ,2012/02/06 0:00:00
,139.917038056000000,37.490178888899997,4-18,syoukasen, ,2012/02/06 0:00:00
,139.918171389000010,37.490473888899999,4-17,syoukasen, ,2012/02/06 0:00:00
,139.919621667000000,37.493599166700001,4-4,syoukasen, ,2012/02/06 0:00:00
,139.920706389000000,37.493765000000003,4-2,syoukasen, ,2012/02/06 0:00:00
,139.921756111000010,37.493467777799999,4-1,syoukasen, ,2012/02/06 0:00:00
,139.922932221999990,37.494495833300000,1-18,syoukasen, ,2012/02/06 0:00:00
,139.922690278000000,37.493577222200003,1-19,syoukasen, ,2012/02/06 0:00:00
,139.921479721999990,37.492632222200001,4-82,syoukasen, ,2012/02/06 0:00:00
,139.922038611000000,37.492196388899998,1-20,syoukasen, ,2012/02/06 0:00:00
,139.919283889000010,37.491088888900002,4-14,syoukasen, ,2012/02/06 0:00:00
,139.921155000000000,37.491301666699997,4-16,syoukasen, ,2012/02/06 0:00:00
,139.922787222000010,37.491113333300000,1-94,syoukasen, ,2012/02/06 0:00:00
,139.926319444000000,37.494444722200001,1-16,syoukasen, ,2012/02/06 0:00:00
,139.923971943999990,37.493303333299998,1-21,syoukasen, ,2012/02/06 0:00:00
,139.925073610999990,37.491988888900003,1-22,syoukasen, ,2012/02/06 0:00:00
,139.927204444000010,37.491865555600000,1-23,syoukasen, ,2012/02/06 0:00:00
,139.924095833000000,37.490949999999998,1-73,syoukasen, ,2012/02/06 0:00:00
,139.925984722000010,37.490756111099998,1-95,syoukasen, ,2012/02/06 0:00:00
,139.927473056000000,37.490503333299998,1-46,syoukasen, ,2012/02/06 0:00:00
,139.927862221999990,37.494036944400001,1-14,syoukasen, ,2012/02/06 0:00:00
,139.929761388999990,37.493858888900000,1-13,syoukasen, ,2012/02/06 0:00:00
,139.931001667000000,37.493775833299999,1-12,syoukasen, ,2012/02/06 0:00:00
,139.927614444000000,37.492928333300000,1-24,syoukasen, ,2012/02/06 0:00:00
,139.928999167000000,37.492801666699997,1-25,syoukasen, ,2012/02/06 0:00:00
,139.930893056000000,37.492597222199997,1-11,syoukasen, ,2012/02/06 0:00:00
,139.928159443999990,37.492282777800000,1-26,syoukasen, ,2012/02/06 0:00:00
,139.928740833000010,37.491561666700001,1-27,syoukasen, ,2012/02/06 0:00:00
,139.930634166999990,37.491337222200002,1-28,syoukasen, ,2012/02/06 0:00:00
,139.928578055999990,37.490495000000003,1-45,syoukasen, ,2012/02/06 0:00:00
,139.930373056000010,37.490299999999998,1-44,syoukasen, ,2012/02/06 0:00:00
,139.934002778000010,37.494242499999999,1-7,syoukasen, ,2012/02/06 0:00:00
,139.935603888999990,37.494110833299999,3-37,syoukasen, ,2012/02/06 0:00:00
,139.935285832999990,37.493709166700000,3-27,syoukasen, ,2012/02/06 0:00:00
,139.933761389000010,37.493413611100003,1-8,syoukasen, ,2012/02/06 0:00:00
,139.932355277999990,37.492441666700003,1-10,syoukasen, ,2012/02/06 0:00:00
,139.933548610999990,37.492312499999997,1-9,syoukasen, ,2012/02/06 0:00:00
,139.932406944000010,37.491190000000003,1-29,syoukasen, ,2012/02/06 0:00:00
,139.934557500000010,37.491921666700001,1-30,syoukasen, ,2012/02/06 0:00:00
,139.937338611000000,37.494519444399998,3-39,syoukasen, ,2012/02/06 0:00:00
,139.936598333000010,37.493934166700001,3-36,syoukasen, ,2012/02/06 0:00:00
,139.936302221999990,37.493369722200001,3-28,syoukasen, ,2012/02/06 0:00:00
,139.937922222000000,37.493009166699999,3-29,syoukasen, ,2012/02/06 0:00:00
,139.937841111000010,37.493595555600002,3-35,syoukasen, ,2012/02/06 0:00:00
,139.938821111000010,37.493987222199998,3-34,syoukasen, ,2012/02/06 0:00:00
,139.939831110999990,37.492526111099998,3-30,syoukasen, ,2012/02/06 0:00:00
,139.937821111000010,37.491582500000000,1-88,syoukasen, ,2012/02/06 0:00:00
,139.939962221999990,37.491709722200000,1-89,syoukasen, ,2012/02/06 0:00:00
,139.937839999999990,37.490767777800002,1-77,syoukasen, ,2012/02/06 0:00:00
,139.939724444000010,37.490446111099999,1-33,syoukasen, ,2012/02/06 0:00:00
,139.941130555999990,37.494223055600003,3-32,syoukasen, ,2012/02/06 0:00:00
,139.942931388999990,37.493951111100003,3-64,syoukasen, ,2012/02/06 0:00:00
,139.943388889000000,37.492830277800003,3-100,syoukasen,shisetsu,2012/02/06 0:00:00
,139.941900556000010,37.492159444400002,3-31,syoukasen, ,2012/02/06 0:00:00
,139.941418056000000,37.491436944400000,1-108,syoukasen, ,2012/02/06 0:00:00
,139.943633333000010,37.491774444400001,1-31,syoukasen, ,2012/02/06 0:00:00
,139.944169444000010,37.490275555600000,1-106,syoukasen, ,2012/02/06 0:00:00
,139.947717778000000,37.493652500000003,13-10,syoukasen, ,2012/02/06 0:00:00
,139.945015278000000,37.492643055599999,3-86,syoukasen, ,2012/02/06 0:00:00
,139.947566110999990,37.492771944399998,13-9,syoukasen, ,2012/02/06 0:00:00
,139.948250833000000,37.492973333300000,13-8,syoukasen, ,2012/02/06 0:00:00
,139.948625832999990,37.492245277800002,13-51,syoukasen, ,2012/02/06 0:00:00
,139.945155277999990,37.491380277799998,1-32,syoukasen, ,2012/02/06 0:00:00
,139.947391111000000,37.490856666699997,3-87,syoukasen, ,2012/02/06 0:00:00
,139.944899999999990,37.490272500000003,1-92,syoukasen, ,2012/02/06 0:00:00
,139.949549444000010,37.493560000000002,13-11,syoukasen, ,2012/02/06 0:00:00
,139.951389444000000,37.493993055600001,13-42,syoukasen, ,2012/02/06 0:00:00
,139.950148611000000,37.493189722200000,13-12,syoukasen, ,2012/02/06 0:00:00
,139.949861943999990,37.492003888900001,13-13,syoukasen, ,2012/02/06 0:00:00
,139.949732221999990,37.490836388900000,13-48,syoukasen, ,2012/02/06 0:00:00
,139.899235833000010,37.487476388899999,10-95,syoukasen, ,2012/02/06 0:00:00
,139.904855556000000,37.490068888899998,10-93,syoukasen, ,2012/02/06 0:00:00
,139.904001943999990,37.489285000000002,10-17,syoukasen, ,2012/02/06 0:00:00
,139.905034167000000,37.488893055600002,10-90,syoukasen, ,2012/02/06 0:00:00
,139.904573056000000,37.488229444399998,10-72,syoukasen, ,2012/02/06 0:00:00
,139.906188055999990,37.487575000000000,10-109,syoukasen, ,2012/02/06 0:00:00
,139.904236666999990,37.487034166699999,10-103,syoukasen, ,2012/02/06 0:00:00
,139.903470556000000,37.486094444400003,10-21,syoukasen, ,2012/02/06 0:00:00
,139.905490278000000,37.486182777800003,10-41,syoukasen, ,2012/02/06 0:00:00
,139.906169167000000,37.486493055600000,10-106,syoukasen, ,2012/02/06 0:00:00
,139.906657778000010,37.489579166699997,10-27,syoukasen, ,2012/02/06 0:00:00
,139.907788611000000,37.489956666700003,10-40,syoukasen, ,2012/02/06 0:00:00
,139.909402222000010,37.489784722200000,10-99,syoukasen, ,2012/02/06 0:00:00
,139.909071388999990,37.488736944400003,10-114,syoukasen, ,2012/02/06 0:00:00
,139.906733889000010,37.488366388899998,10-18,syoukasen, ,2012/02/06 0:00:00
,139.907600000000000,37.487422500000001,10-73,syoukasen, ,2012/02/06 0:00:00
,139.908962777999990,37.487738611099999,10-19,syoukasen, ,2012/02/06 0:00:00
,139.907496388999990,37.486631944400003,10-20,syoukasen, ,2012/02/06 0:00:00
,139.907553611000000,37.486272777799996,10-29,syoukasen, ,2012/02/06 0:00:00
,139.910307499999990,37.486382222200000,4-85,syoukasen, ,2012/02/06 0:00:00
,139.912154444000010,37.489918888900000,4-41,syoukasen, ,2012/02/06 0:00:00
,139.913004443999990,37.489453333299998,4-87,syoukasen, ,2012/02/06 0:00:00
,139.912065833000010,37.488742777799999,4-42,syoukasen, ,2012/02/06 0:00:00
,139.913874722000000,37.488562777799999,4-43,syoukasen, ,2012/02/06 0:00:00
,139.910646111000010,37.487898611100000,4-45,syoukasen, ,2012/02/06 0:00:00
,139.911965000000010,37.487457777800003,4-46,syoukasen, ,2012/02/06 0:00:00
,139.912750555999990,37.487622222200002,4-44,syoukasen, ,2012/02/06 0:00:00
,139.911855000000000,37.486350277800000,4-84,syoukasen, ,2012/02/06 0:00:00
,139.913383333000010,37.485992222199997,4-47,syoukasen, ,2012/02/06 0:00:00
,139.916551666999990,37.489615277799999,4-33,syoukasen, ,2012/02/06 0:00:00
,139.916629443999990,37.488566388899997,4-32,syoukasen, ,2012/02/06 0:00:00
,139.914896943999990,37.488630833300000,4-31,syoukasen, ,2012/02/06 0:00:00
,139.914987222000010,37.487364722199999,4-90,syoukasen, ,2012/02/06 0:00:00
,139.918111944000000,37.488457777800001,4-20,syoukasen, ,2012/02/06 0:00:00
,139.918295556000000,37.487543333300003,4-21,syoukasen, ,2012/02/06 0:00:00
,139.915145833000000,37.486163611099997,4-30,syoukasen, ,2012/02/06 0:00:00
,139.916773333000010,37.486011111099998,4-68,syoukasen, ,2012/02/06 0:00:00
,139.919411666999990,37.489891666699997,4-72,syoukasen, ,2012/02/06 0:00:00
,139.919114167000000,37.489549722200003,4-103,syoukasen,shisetsu,2012/02/07 0:00:00
,139.921015000000010,37.489995833300000,4-15,syoukasen, ,2012/02/07 0:00:00
,139.920286389000010,37.487919722199997,4-22,syoukasen, ,2012/02/07 0:00:00
,139.922717777999990,37.487439166700000,4-69,syoukasen, ,2012/02/07 0:00:00
,139.919420277999990,37.485893333299998,4-29,syoukasen, ,2012/02/07 0:00:00
,139.921318055999990,37.485732499999997,4-28,syoukasen, ,2012/02/07 0:00:00
,139.922102499999990,37.485677222200003,4-26,syoukasen, ,2012/02/07 0:00:00
,139.923941111000000,37.489224166699998,1-72,syoukasen, ,2012/02/07 0:00:00
,139.925689721999990,37.489796111099999,1-112,syoukasen, ,2012/02/07 0:00:00
,139.926624444000000,37.489014166700002,1-47,syoukasen, ,2012/02/07 0:00:00
,139.924428611000000,37.488402777799998,4-23,syoukasen, ,2012/02/07 0:00:00
,139.925931111000010,37.488188888899998,4-83,syoukasen, ,2012/02/07 0:00:00
,139.924296389000010,37.486088888899999,4-24,syoukasen, ,2012/02/07 0:00:00
,139.926383611000010,37.485678888899997,1-48,syoukasen, ,2012/02/07 0:00:00
,139.928728611000000,37.487843611099997,1-71,syoukasen, ,2012/02/07 0:00:00
,139.932195277999990,37.490078611100003,1-43,syoukasen, ,2012/02/07 0:00:00
,139.933710278000010,37.489872222199999,1-42,syoukasen, ,2012/02/07 0:00:00
,139.935726389000000,37.489820277800000,1-111,syoukasen, ,2012/02/07 0:00:00
,139.933563889000000,37.487078333299998,1-86,syoukasen, ,2012/02/07 0:00:00
,139.937077499999990,37.489529444399999,1-74,syoukasen, ,2012/02/07 0:00:00
,139.938294721999990,37.489389444399997,1-41,syoukasen, ,2012/02/07 0:00:00
,139.940206944000010,37.489169166700002,1-100,syoukasen, ,2012/02/07 0:00:00
,139.937477777999990,37.488003888900003,1-82,syoukasen, ,2012/02/07 0:00:00
,139.939392222000010,37.487885833299998,1-84,syoukasen, ,2012/02/07 0:00:00
,139.939274721999990,37.487026944400000,1-55,syoukasen, ,2012/02/07 0:00:00
,139.938235278000010,37.486854166699999,1-83,syoukasen, ,2012/02/07 0:00:00
,139.939046389000000,37.485968888899997,1-96,syoukasen, ,2012/02/07 0:00:00
,139.941279444000000,37.489566111099997,1-34,syoukasen, ,2012/02/07 0:00:00
,139.942913056000010,37.489187777799998,1-35,syoukasen, ,2012/02/07 0:00:00
,139.943860277999990,37.488564722200003,1-39,syoukasen, ,2012/02/07 0:00:00
,139.941790833000000,37.488885277800001,1-40,syoukasen, ,2012/02/07 0:00:00
,139.940693333000010,37.488501666700003,1-109,syoukasen, ,2012/02/07 0:00:00
,139.940566389000000,37.486916111100001,1-56,syoukasen, ,2012/02/07 0:00:00
,139.942768610999990,37.486021666699997,1-78,syoukasen, ,2012/02/07 0:00:00
,139.942078611000000,37.485683611100001,1-59,syoukasen, ,2012/02/07 0:00:00
,139.946183056000000,37.489449999999998,1-118,syoukasen, ,2012/02/07 0:00:00
,139.948325000000010,37.489775000000002,1-107,syoukasen, ,2012/02/07 0:00:00
,139.944574167000010,37.488885277800001,1-36,syoukasen, ,2012/02/07 0:00:00
,139.946372778000010,37.488563055599997,1-37,syoukasen, ,2012/02/07 0:00:00
,139.947404167000000,37.487984166700002,1-38,syoukasen, ,2012/02/07 0:00:00
,139.945221944000000,37.486839722200003,1-61,syoukasen, ,2012/02/07 0:00:00
,139.944719166999990,37.486154999999997,1-60,syoukasen, ,2012/02/07 0:00:00
,139.946826388999990,37.486103333300001,1-62,syoukasen, ,2012/02/07 0:00:00
,139.949961110999990,37.489488333300002,13-14,syoukasen, ,2012/02/07 0:00:00
,139.949109999999990,37.488111111099997,1-90,syoukasen, ,2012/02/07 0:00:00
,139.950281389000000,37.487643611099998,13-23,syoukasen, ,2012/02/07 0:00:00
,139.951777222000000,37.488605833299999,13-15,syoukasen, ,2012/02/07 0:00:00
,139.951545000000010,37.486800000000002,13-16,syoukasen, ,2012/02/07 0:00:00
,139.952129722000000,37.487390555600001,13-52,syoukasen, ,2012/02/07 0:00:00
,139.953290833000010,37.486809999999998,13-17,syoukasen, ,2012/02/07 0:00:00
,139.995091667000000,37.502455277800003,7-32,syoukasen,shisetsu,2012/02/07 0:00:00
,139.853855833000010,37.483227499999998,15-14-1,syoukasen, ,2012/02/07 0:00:00
,139.855589721999990,37.483786666699999,15-14-2,syoukasen, ,2012/02/07 0:00:00
,139.858009167000010,37.479912499999998,15-13-1,syoukasen, ,2012/02/07 0:00:00
,139.859070833000000,37.480358888900000,15-13-2,syoukasen, ,2012/02/07 0:00:00
,139.866112222000000,37.480804999999997,15-11-3,syoukasen, ,2012/02/07 0:00:00
,139.866955832999990,37.479515833299999,15-11-2,syoukasen, ,2012/02/07 0:00:00
,139.867948611000000,37.480088333300003,15-11-1,syoukasen, ,2012/02/07 0:00:00
,139.876980000000000,37.479762500000000,15-10-2,syoukasen, ,2012/02/07 0:00:00
,139.878335278000010,37.478999999999999,15-10-1,syoukasen, ,2012/02/07 0:00:00
,139.877513611000010,37.480689444399999,15-10-3,syoukasen, ,2012/02/07 0:00:00
,139.881873055999990,37.484254444400001,15-9-5,syoukasen, ,2012/02/07 0:00:00
,139.882139166999990,37.483035555599997,15-9-4,syoukasen, ,2012/02/07 0:00:00
,139.883703056000000,37.482818333300003,15-9-3,syoukasen, ,2012/02/07 0:00:00
,139.882949443999990,37.484005555600000,15-9-6,syoukasen, ,2012/02/07 0:00:00
,139.884655556000010,37.482438888899999,15-9-2,syoukasen, ,2012/02/07 0:00:00
,139.885926388999990,37.481857777800002,15-9-1,syoukasen, ,2012/02/07 0:00:00
,139.889442500000000,37.481006388899999,15-9-8,syoukasen, ,2012/02/07 0:00:00
,139.890587500000010,37.479950555599999,15-9-7,syoukasen, ,2012/02/07 0:00:00
,139.891680833000010,37.477480833300000,15-8-3,syoukasen, ,2012/02/07 0:00:00
,139.892206944000010,37.477363055600001,15-8-4,syoukasen, ,2012/02/07 0:00:00
,139.893362222000010,37.478329444400003,15-8-10,syoukasen, ,2012/02/07 0:00:00
,139.893963611000000,37.477663055599997,15-8-11,syoukasen, ,2012/02/07 0:00:00
,139.893244721999990,37.476954722199999,15-8-7,syoukasen, ,2012/02/07 0:00:00
,139.901935000000010,37.482643611100002,10-94,syoukasen, ,2012/02/09 0:00:00
,139.903774443999990,37.485264166699999,10-22,syoukasen, ,2012/02/09 0:00:00
,139.906279167000010,37.484979166700001,10-110,syoukasen, ,2012/02/09 0:00:00
,139.902944722000000,37.484003888899998,10-52,syoukasen, ,2012/02/09 0:00:00
,139.905708056000010,37.484424444399998,10-26,syoukasen, ,2012/02/09 0:00:00
,139.902893333000010,37.482865555600000,11-137,syoukasen, ,2012/02/09 0:00:00
,139.904760833000010,37.482405000000000,10-28,syoukasen, ,2012/02/09 0:00:00
,139.905757222000010,37.481251388899999,11-232,syoukasen, ,2012/02/09 0:00:00
,139.906899167000010,37.484214444400003,10-24,syoukasen, ,2012/02/09 0:00:00
,139.907633889000010,37.484519722199998,11-47,syoukasen, ,2012/02/09 0:00:00
,139.908970278000000,37.484601111099998,4-105,syoukasen, ,2012/02/09 0:00:00
,139.907641388999990,37.483547222200002,10-23,syoukasen, ,2012/02/09 0:00:00
,139.906404444000000,37.483073055600002,10-25,syoukasen, ,2012/02/09 0:00:00
,139.907760278000010,37.482950000000002,11-46,syoukasen, ,2012/02/09 0:00:00
,139.907901667000000,37.482450833300000,11-45,syoukasen, ,2012/02/09 0:00:00
,139.906850278000010,37.482138333300000,11-251,syoukasen, ,2012/02/09 0:00:00
,139.907423889000000,37.481310277799999,11-271,syoukasen, ,2012/02/09 0:00:00
,139.910492221999990,37.485083888900000,4-48,syoukasen, ,2012/02/09 0:00:00
,139.909028889000010,37.483714722199998,4-49,syoukasen, ,2012/02/09 0:00:00
,139.910214999999990,37.482904722199997,4-51,syoukasen, ,2012/02/09 0:00:00
,139.909815000000010,37.482031666700003,4-52,syoukasen, ,2012/02/09 0:00:00
,139.910873888999990,37.484492222199997,4-50,syoukasen, ,2012/02/09 0:00:00
,139.912951111000010,37.485052222199997,4-96,syoukasen, ,2012/02/09 0:00:00
,139.912101111000000,37.483663611099999,4-64,syoukasen, ,2012/02/09 0:00:00
,139.913455833000000,37.483752500000001,4-98,syoukasen, ,2012/02/09 0:00:00
,139.914312222000010,37.483811666699999,4-75,syoukasen, ,2012/02/09 0:00:00
,139.914124722000000,37.483030555600003,4-86,syoukasen, ,2012/02/09 0:00:00
,139.911181666999990,37.481918888899997,4-80,syoukasen, ,2012/02/09 0:00:00
,139.911348610999990,37.481218333299999,4-100,syoukasen, ,2012/02/09 0:00:00
,139.913414722000000,37.482011944400000,4-79,syoukasen, ,2012/02/09 0:00:00
,139.914048611000000,37.481529166700000,4-56,syoukasen, ,2012/02/09 0:00:00
,139.916367221999990,37.484730833299999,4-66,syoukasen, ,2012/02/09 0:00:00
,139.917368055999990,37.485136666700001,4-97,syoukasen, ,2012/02/09 0:00:00
,139.917016944000010,37.483933888899998,4-76,syoukasen, ,2012/02/09 0:00:00
,139.916527222000010,37.483749166700001,4-71,syoukasen, ,2012/02/09 0:00:00
,139.915200556000000,37.482083333299997,4-81,syoukasen, ,2012/02/09 0:00:00
,139.916674722000010,37.482304999999997,4-89,syoukasen, ,2012/02/09 0:00:00
,139.917309444000010,37.481558055599997,4-93,syoukasen, ,2012/02/09 0:00:00
,139.918423055999990,37.483600277800001,4-67,syoukasen, ,2012/02/09 0:00:00
,139.920168889000000,37.485465833299997,4-91,syoukasen, ,2012/02/09 0:00:00
,139.920429167000010,37.484745833300003,4-27,syoukasen, ,2012/02/09 0:00:00
,139.919131666999990,37.482763333299999,4-70,syoukasen, ,2012/02/09 0:00:00
,139.920896943999990,37.481627500000002,11-150,syoukasen, ,2012/02/09 0:00:00
,139.921630556000000,37.482585833300000,4-88,syoukasen, ,2012/02/09 0:00:00
,139.922471667000000,37.482945277799999,4-74,syoukasen, ,2012/02/09 0:00:00
,139.923041388999990,37.483390833300000,4-57,syoukasen, ,2012/02/09 0:00:00
,139.923037778000010,37.481297777800002,11-233,syoukasen, ,2012/02/09 0:00:00
,139.923997500000010,37.485443333299997,4-25,syoukasen, ,2012/02/09 0:00:00
,139.923453889000000,37.484610277800002,4-92,syoukasen, ,2012/02/09 0:00:00
,139.925423889000000,37.484844166700000,4-60,syoukasen, ,2012/02/09 0:00:00
,139.926559722000010,37.485265833299998,1-49,syoukasen, ,2012/02/09 0:00:00
,139.927138611000000,37.485168055599999,1-50,syoukasen, ,2012/02/09 0:00:00
,139.924573611000000,37.483204722200000,4-58,syoukasen, ,2012/02/09 0:00:00
